id,date,news
1366453,7/2/2019,北上资金今日净买入平安银行3.11亿元、中兴通讯2.44亿元，净卖出中国平安6.23亿元、五粮液5.67亿元。
1365259,7/1/2019,【白马股持续受追捧 多只白酒股创历史新高】早盘家电、白酒、保险、食品饮料等绩优板块持续受资金追捧，贵州茅台、五粮液、古井贡酒等个股股价均创历史新高，此外，格力电器大涨5%，中国平安涨逾3%。
1365253,7/1/2019,五粮液大涨5%，股价最高至123.90元，再度刷新历史新高。中金预计公司具备价格提升空间，将目标价上调3.6%至145元，维持跑赢大盘评级。
1365228,7/1/2019,【中金：调高五粮液目标价 公司具备价格提升空间】中金调高五粮液目标价，相信强劲需求将为五粮液提升价格打开空间。中金报告表示，通过对渠道商的跟踪调研，公司认为五粮液处于进一步的量价齐升周期，核心来源于大众需求崛起，产品竞争力提升。最近2-3个月间销售势头良好，五粮液酒类产品团购价格上涨近200元。中金将目标价上调3.6%至145元，维持跑赢大盘评级。
1365130,6/30/2019,【洋河股份董事长王耀一行考察五粮液集团】据五粮液消息，6月28日，苏酒集团（洋河股份）党委书记、董事长王耀等一行到五粮液集团参观考察。王耀一行先后到五粮液环保生态湿地、523酿酒车间、鹏程广场、酒圣山等地，边实地参观考察，边深入沟通交流。双方一致认为，五粮液和洋河都是中国名优白酒企业，要进一步深化交流，加强合作，携手推动中国白酒产业高质量发展；同时，要进一步加强创新，坚持传统与创新相结合，为大国浓香做出新贡献。
1363574,6/27/2019,五粮液涨逾3%，股价报117.50，再度刷新历史新高。
1363549,6/27/2019,白酒板块早盘走强，迎驾贡酒涨6%，泸州老窖、水井坊、古井贡酒、五粮液等纷纷走强，贵州茅台上涨1.6%，股价报995.68元。
1362346,6/26/2019,  五粮液：宜宾市国资公司拟划转0.37%股份给五粮液集团，本次划转不会导致公司控股股东、实际控制人发生变化。
1361416,6/25/2019,北上资金今日净卖出招商银行9.68亿元、贵州茅台2.32亿元，净买入中信证券、五粮液、格力电器逾1亿元。
1361090,6/25/2019,【白酒板块今年以来市值增近万亿元】6月24日，白酒股集体强势上攻，两大龙头五粮液和贵州茅台股价均创历史新高。数据显示，白酒板块年初以来涨幅已高达75.19%，最新总市值已达2.29万亿元，相较于年初，其总市值增加逾9600亿元。市场人士分析，随着A股“入富”等因素发酵，一直受外资青睐的消费板块仍有望保持向上势头，而白酒板块强势行情也有望继续演绎。（中证报）
1359616,6/21/2019,【中泰证券：系列酒有望成为五粮液又一增长引擎】中泰证券发文称，近期参加了五粮液系列酒经销商沟通会议，这是继高端酒普五价格梳理到位后迎来的又一次改革进程，公司将原三大系列酒公司合并为一家，邹涛出任新系列酒董事长。系列酒是公司主业的重要组成部分，此次合并将有助于改变过往系列酒品牌各自为政、分散作战、过度透支主品牌的问题。目前五粮液腰部品牌较为缺失，看好新公司加大市场投入有利于形成腰部大单品，系列酒有望成为公司又一增长引擎。
1359035,6/20/2019,北向资金连续4日净流入，今日净买入工商银行3.4亿元，五粮液获净买入2.6亿元；招商银行则遭净卖出超3亿元。
1358824,6/20/2019,五粮液涨近6％，股价创历史新高。
1358812,6/20/2019,【五粮液、中国平安等盘中股价创历史新高】权重股走强，多股盘中刷新历史新高，截至发稿，据wind统计创新高个股包括：五粮液、中国平安、上海机场、迈瑞医疗，昨日创新高的招商银行、中国国旅再创新高。
1358032,6/19/2019,【四川震区上市公司回应灾情：生产经营正常】据中国地震台网测定，在四川宜宾市长宁县发生6.0级地震，震源深度16千米。五粮液、天原集团、浪莎股份、宜宾纸业等多家上市公司位于宜宾，目前相关公司均已表示，公司生产经营正常，地震对公司没有影响。其中，五粮液、泸州老窖、新希望等四川上市公司已启动紧急预案，向灾区提供救援物资和帮助。（证券时报）
1357588,6/18/2019,【五粮液集团：捐款2000万支持长宁震区抗震救灾和灾后重建】记者获悉，6月17日22时55分，长宁县发生6.0级地震，造成人员伤亡和财产损失。五粮液集团公司研究决定捐款2000万元，帮助震区抗震救灾和灾后重建。（证券时报）
1357540,6/18/2019,【高端白酒获机构抱团 估值高过创业板 风险开始显现】据彭博，今年以来，主要消费类以逾50%的升幅在沪深300分类指数中领涨。主要消费类中的白酒企业贵州茅台、五粮液和生猪产业链上的新希望、牧原股份，合计对指数涨幅的拉动将近八成。数据显示，五粮液未来12个月的预期市盈率已经达到22倍，贵州茅台也有25倍，都超过了高估值、高成长属性的创业板指数。五粮液和贵州茅台今年遭遇陆股通净卖出的金额分别达到94亿元和14亿元，在所有北向标的中分居第一和第六。
1357483,6/18/2019,  五粮液、天原集团、浪莎、宜宾纸业称地震尚无影响：生产正常。（澎湃）
1357325,6/17/2019,【 四川宜宾发生6级地震，这些上市公司地址在宜宾 】 据中国地震台网正式测定，06月17日22时55分在四川宜宾市长宁县发生6.0级地震。据初步统计，目前办公地址在四川省宜宾市的上市公司有天原集团、浪莎股份、宜宾纸业、五粮液等。
1357147,6/17/2019,北向资金今日净流入5.07亿元；南向资金连续15个交易日买入港股，净流入16.2亿元。北上资金今日净买入贵州茅台1.25亿，海康威视3.40亿元，五粮液2.62亿元。
1356520,6/15/2019,【五粮液补系列酒短板，整合成立新的系列酒公司】从五粮液系列酒经销商沟通会上获悉，五粮液股份公司在原宜宾五粮液系列酒品牌营销有限公司、原宜宾五粮醇品牌营销有限公司、原宜宾五粮特头曲品牌营销有限公司基础上，整合成立了新的系列酒公司，统筹管理公司系列酒品牌。 （中证报）
1355509,6/13/2019,【五粮液整合系列酒公司，邹涛兼任董事长】6月12日，五粮液集团消息，自今年2月五粮液营销改革开启以来，五粮液对公司营销系统、产品体系等进行了大刀阔斧的改革，近日再出新举措——将原宜宾五粮液系列酒品牌营销有限公司、原宜宾五粮醇品牌营销有限公司、原宜宾五粮特头曲品牌营销有限公司整合为一家公司，统筹管理五粮液系列酒品牌。集团公司副董事长、股份公司常务副总经理邹涛兼任整合后的五粮液系列酒公司董事长。（人民网）
1354303,6/12/2019,【高端白酒集体涨价 江西两品牌跟涨】近日高端白酒集体涨价，江西本土品牌四特酒的十五年四特零售价调整为700元\/瓶，李渡1955零售价也上调至770元\/瓶。淡季不淡，接力涨价已成为今年白酒行业的趋势。从五粮液、郎酒到汾酒，再到近期的剑南春等，这一轮白酒涨价不但具有普遍性，而且正在从高端白酒逐渐向下传导，次高端品牌也加入其中。有业内人士认为，白酒正在进入“快奢品”时代。（信息日报）
1354055,6/11/2019,  【五粮液一主管被开除党籍：长期收受服务对象礼金】6月11日，记者从宜宾市纪委监委获悉，日前，经宜宾市纪委监委指定管辖，珙县纪委监委对四川省宜宾五粮液集团有限公司、宜宾五粮液股份有限公司投资技改部招投标管理室原主管熊仕霖严重违纪违法问题进行了立案审查调查。经查，熊仕霖身为国有企业管理人员，理想信念丧失，法纪意识淡薄，长期收受管理和服务对象礼金；利用职务上的便利为他人谋取利益并收受财物。
1353885,6/11/2019,  【北向资金连续六日净流入 六月份以来净流入超240亿元】北向资金今日净流入69.45亿元，为连续第六个交易日净流入，六月份以来累计净流入244.50亿元。今日，贵州茅台净买入10.87亿元；海螺水泥净买入5.12亿元；三一重工净买入2.06亿元；五粮液净买入1.91亿元。
1353003,6/10/2019,【中信建投：白酒龙头批价处于高位，涨价频传，板块基本面优异】中信建投指出，近一个月以来，白酒掀起涨价潮，五粮液、老窖、洋河、汾酒等分别提高了终端终端供货价。高端白酒龙头茅台，五粮液也在近一个月内持续上涨，茅台批价全国范围内已经超过2000元，五粮液超过900元，较年初以来都有较大涨幅。茅台、五粮液两大龙头批价始终处于高位，为其他名优白酒提价创造了有利土壤，继续看好白酒板块投资机会，坚定看多白酒板块中优质龙头标的。
1352017,6/7/2019,【白酒再掀涨价潮：飞天茅台“一天一个价” 有经销商不敢标价】白酒市场在淡季也呈现一片“繁荣”景象，以飞天茅台为代表的高端白酒开启了一波强势涨价潮。在走访北京各大酒水销售终端后发现，53度飞天茅台零售价已从2100元涨到2400元，相较今年3月的1850元，上涨幅度达近30%。与此同时，相关消息显示，五粮液、洋河、国窖、古井贡酒等也纷纷上调了部分产品出厂指导价和零售指导价。北京茅台某直营专卖店销售人员表示，“现在的飞天茅台一天一个价，我们都不敢标价，昨天一天就涨了60块。”（中新社）
1348942,6/4/2019,【截至午盘：沪股通净流入3.54亿 深股通净流入2.26亿】沪股通中资金流入最多的是海通证券，净流入0.43亿，其次为鼎信通讯、山东黄金、西藏珠峰、农业银行。资金流出最多的是贵州茅台，净流出3.86亿。深股通中资金流入最多的是中信国安，净流入0.7亿，其次为美尚生态、国脉科技、东山精密、沪电股份。资金流出最多的是五粮液，净流出4.76亿。
1346627,6/3/2019,【名酒竞相调价紧追茅台 因为“不涨就要掉队”】今年的淡季涨价，似乎较往年来得更凶猛一些。今年5月以来，五粮液、泸州老窖、郎酒等酒企先后上调核心单品价格。名酒的市场价格也高企不下，茅台部分地区终端价格甚至达到2300元\/瓶，五粮液终端零售价也在每瓶千元以上。一位销售名优白酒多年的经销商也认为，五粮液、泸州老窖及郎酒等都争相提价，一方面是希望抢占茅台价格跃升后的市场红利，但另一方面也是“不敢不涨，不涨就要掉队”。（每日经济新闻）
1346584,6/3/2019,  【名酒竞相调价紧追茅台 因为“不涨就要掉队”】今年5月以来，五粮液、泸州老窖、郎酒等酒企先后上调核心单品价格。名酒的市场价格也高企不下，茅台部分地区终端价格甚至达到2300元\/瓶，五粮液终端零售价也在每瓶千元以上。端午节前夕，《每日经济新闻》记者走访白酒市场发现，有经销商表示，部分品牌的涨价已经实现顺价销售，消费者认可度高，而有部分品牌在提价后又通过折价或买赠等方式给予消费者优惠。（每日经济新闻）
1346534,6/2/2019,【高端白酒集体涨价，切莫一厢情愿脱离消费者】淡季不淡，接力涨价已经成为今年白酒行业的典型现象。从五粮液、郎酒到汾酒，再到近期的剑南春等，这一轮白酒涨价不但具有普遍性，而且正在从高端白酒逐渐向下传导，次高端品牌也在加入其中。近期甚至有研报称，白酒正在进入“快奢品”时代，高端白酒将超越千元。但让人不禁担心，白酒频频单方面涨价，切莫变成一厢情愿而远离消费者。（一财）
1346396,6/2/2019,【五粮液最新官方零售价出炉：第八代1199元、第七代1399元】今日，从多位五粮液大商处获悉，6月1日起，普五、交杯和1618、收藏版将执行全新的零售价格体系。其中：第八代经典装五粮液（500ml，52°）全国统一零售价1199元\/瓶；第七代五粮液收藏版（500ml，52°）全国统一零售价1699元\/瓶；第七代五粮液（500ml，52°）全国统一零售价1399元\/瓶。
1345708,5/31/2019, 5月北上资金净流出536.73亿元，创历史最大月度净流出记录。个股方面，贵州茅台今日被净卖出3.28亿元，五粮液被净卖出2.75亿元。
1344990,5/30/2019,北上资金今日净卖出贵州茅台、格力电器逾2亿元，美的集团、海康威视、五粮液逾1亿元；净买入海天味业1.55亿元。
1343851,5/29/2019,北向资金今日净流出32.5亿，今日净卖出中国平安5.27亿元、贵州茅台2.5亿元，净买入五粮液、温氏股份逾1亿元。
1343849,5/29/2019,北上资金今日净卖出中国平安5.27亿元、贵州茅台2.5亿元，净买入五粮液、温氏股份逾1亿元。
1343220,5/28/2019,  【飞天茅台终端价直逼2400元】走访河南、深圳调查发现，近日包括茅台、五粮液、洋河等在内的高端白酒价格普遍调涨，53度飞天茅台终端叫价直逼2400元\/瓶，接近2012年时的历史高点。（证券时报）
1343141,5/28/2019,28日北上资金全天净买入55.67亿元，一举逆转近期持续净流出之势。贵州茅台被净卖出4.92亿，中国平安获买入10.89亿，五粮液、万科A分别获净买入1.55亿、2.75亿。
1342875,5/28/2019,中金：建议未来5-10年重仓投资贵州茅台和五粮液，因强劲需求将带来量价齐升，未来10年营收有望增加10倍以上。
1342829,5/28/2019,【淡季白酒纷纷涨价 寄望旺季收获更多】炎炎夏日，本是白酒的淡季，五粮液、洋河、汾酒、酒鬼酒等白酒近期却纷纷传出终端供货价上调的消息。27日，国窖公司华北大区发布停货、涨价文件。市场认为，中高端白酒借提价打开市场增长空间，维持较高景气度。中银国际研报认为，本轮涨价以上调终端供货价为主，淡季挺价试水市场承接能力。若能够顺利挺价，后续出厂价可跟进上调，进而体现在报表业绩中。（上海证券报）
1342446,5/27/2019,【五粮液：目前经销商库存水平较低】五粮液接受机构调研时表示，第八代五粮液将于6月份进入消费终端。目前，公司产品市场动销情况良好。2019年，五粮液全年计划投放量2.3万吨，目前经销商库存水平也较低。伴随着消费升级及人们对美好生活的追求，预计下半年高端白酒消费将持续向好。
1342403,5/27/2019,【部分白酒涨价后折价出售 没有达到提价效果】近期，五粮液、洋河、泸州老窖、郎酒、古井贡酒、山西汾酒纷纷上调部分产品出厂价和零售指导价，预示着高端白酒迎来新一轮涨价潮。不过记者发现，包括53度500ml青花郎、国窖1573在内的不少高端白酒均在打折出售，远没有达到提价效果。在此轮涨价操作中，山西汾酒、泸州老窖被指“跟风涨价”，青花郎对标飞天茅台也被认为是一厢情愿。（新京报）
1342378,5/27/2019,  北向资金今日净流出19亿，为连续第8日净卖出。个股方面，贵州茅台被净卖出7.26亿，海康威视、五粮液、美的集团、平安银行分别被卖出2.95亿、2.86亿、4.07亿、3.6亿元。
1339262,5/23/2019,【高端白酒淡季涨价 头部品牌集中度将会越来越高】虽然二季度是白酒销售淡季，但产品涨价却蔚然成风。近期，五粮液、洋河、郎酒等一线白酒品牌涨价不停。其中，五粮液在近期的股东大会上明确了第七代经典五粮液（普五）于5月21日下线，第八代“普五”将在6月上线，且第八代“普五”的出厂价为889元，比第七代提高了100元；洋河旗下产品的供货指导价最高涨幅超20%；郎酒也宣布青花郎未来将在三年内分6次提价来实现1500元\/瓶的目标零售价。业内人士表示，业绩向好、白酒包装成本提升、渠道利润改善等因素造成了高端白酒业“淡季不淡”。未来，白酒行业向头部品牌企业集中的趋势越发明显。（经济日报）
1337268,5/21/2019,北向资金净流出近37亿元，继续抛售白酒股。贵州茅台净卖出7.15亿元，连续11日净卖出。五粮液净卖出4.82亿元，洋河股份净卖出2.32亿元。
1335416,5/20/2019,【第八代经典五粮液正式上线生产】5月20日，五粮液(000858)跨版仪式在宜宾产业园区举行，宣布第八代经典五粮液正式上线生产。据悉，自2003年面世以来，第七代五粮液生产量已超过2.47亿瓶。进入5月后，五粮液高端价位产品价格全线上行，第七代经典五粮液的流通出货价格为959元\/瓶，零售指导价格1199元\/瓶。
1335090,5/20/2019,中金将五粮液目标价上调至140元人民币，较上周五收盘价高31.5%；称预计未来3至5年营收能实现约25%增长。
1334364,5/19/2019,  【五粮液16年来首度升级 意在加速追赶茅台】5月21日，第七代经典五粮液（普五）即将停产，第八代普五将粉墨登台，这也是五粮液在2003年之后，首次对核心大单品进行升级。记者了解到，通过前期调整，2018年普五实现了顺价销售，经销商的盈利逐步恢复。北京、山东多家经销商近日证实，普五的售价已经从去年的810-820元，进一步上涨到860-880元，经销商的利润在增长，销售动力也在增强。升级之后，新普五还会进一步拉高市场价格。（一财）
1333777,5/17/2019,【五粮液、洋河、泸州老窖5月集体涨价】5月进入了白酒涨价季，多家白酒企业宣布提价消息。近期，包括五粮液（000858.SZ）、泸州老窖（000568.SZ）、洋河股份（002304.SZ）等在内的白酒企业纷纷宣布提价。其中，已有经销商陆续下发《关于经典五粮液市场价格的通知》，宣布了对第七代、第八代和第七代收藏版五粮液的价格调整。洋河已于本周正式向全国经销商发出提价通知，供货指导价的最高涨幅超过20%。（澎湃新闻）
1333615,5/17/2019,白酒股再遭北上资金抛售，沪股通净卖出贵州茅台6.5亿元，深股通卖出五粮液1.8亿元、泸州老窖1.2亿元。
1333139,5/17/2019,【高端白酒一线调查】从北京和重庆两地的实地调查发现，不光两地的茅台自营店没有53度飞天茅台卖，缺货长达1个多月，连不少茅台经销商也表示无货可卖。就在飞天茅台酒价高缺货之际，其腾出的市场空间正被其他名酒代替，其中最突出的是紧随其后的五粮液和泸州老窖。（21世纪经济报道）
1332909,5/16/2019,北向资金今日净流出34亿元，恒瑞医药净卖出5.5亿元居首，白酒股持续遭抛售，贵州茅台净卖出4.8亿元，连续八日净卖出，五粮液净卖出4.4亿元。
1332877,5/16/2019,【名白酒再现集体涨价 卡位千元价格带】近期，包括五粮液、郎酒在内的多家名白酒企业都公布了产品升级或涨价计划，在业内看来，一季报的表现证明了名白酒行业的繁荣还在持续，高端名酒也希望借涨价进一步拉开和区域名酒的距离，进一步争夺茅台涨价之后腾出的千元档市场空间。（一财）
1331965,5/15/2019,白酒股早盘走强，泸州老窖、洋河股份涨逾4%，山西汾酒、今世缘涨逾3%，贵州茅台、五粮液均涨逾2%。
1331618,5/14/2019,北向资金今日净流出109亿元，净流出额为史上次高。贵州茅台、五粮液分别遭净卖出11.86亿元、10.53亿元，中国平安净卖出6.1亿元；海康威视逆市净流入3.7亿元。
1330539,5/13/2019,据中泰证券，第八代五粮液出厂价将定为889元左右，同比提升约13%。
1328774,5/11/2019,【第八代经典五粮液6月上市】据了解，5月21日五粮液将在车间举行“跨版仪式”，第七代经典五粮液下线停产，第八代经典五粮液正式上线生产，上市时间将在6月份。（中证报）
1326462,5/10/2019,【五粮液谋划推新品占位2000元价格段】5月10日举行的五粮液2018年度股东大会上，五粮液集团副董事长邹涛表示，在五粮液此前推出的超高端产品501五粮液与经典五粮液产品之间，五粮液已在谋划推出产品占据二者之间的2000到3000元价格带。邹涛还表示，在普五和低度五粮液价格上行之后，将推出系列酒高端产品作为其身后的补位。补位有两种方式，由五粮液开发一个新品牌，或是通过并购企业占据400到600元的价格段，目前，这两种方式都在考虑和推进。（每经）
1326461,5/10/2019,【五粮液董事长刘中国谈核心产品价格：未来是后来者居上】5月10日举行的五粮液2018年度股东大会上，在面对投资者关于五粮液价格与茅台存在较大差距的疑问时，五粮液股份公司董事长刘中国说，希望三五年就能河东，三五年再河西，“五粮液现在是卧薪尝胆，我们的目标和方向是后来者居上，目前我们了解到的情况是普五市场价格已经有所回升”。（每经）
1326392,5/10/2019,白酒板块集体拉升，五粮液大涨5%，山西汾酒、贵州茅台、顺鑫农业、水井坊等集体冲高。
1324455,5/9/2019,白酒概念股持续走低，古井贡酒、泸州老窖大跌逾7%，五粮液、山西汾酒跌逾5%，口子窖、洋河股份、老白干等个股均有大跌表现。
1324440,5/9/2019,上证50跌逾2%，受白马股开盘即持续走弱拖累，其中，贵州茅台、古井贡酒、五粮液、格力电器、恒瑞医药、海天味业等跌逾3%。
1321352,5/6/2019,白酒股今日集体大跌，泸州老窖、酒鬼酒、古井贡酒、山西汾酒、五粮液等跌超9%，贵州茅台大跌8%，股价失守900元大关。
1191455,4/30/2019,【北向资金净卖出中国平安、贵州茅台等大盘蓝筹股】北向资金今日合计净流出6457万元，成交活跃股方面，沪股通净卖出中国平安10.87亿元，净卖出贵州茅台4.13亿元，净买入浦发银行1.33亿元；深股通净卖出格力电器3.35亿元，此外，平安银行、美的集团、五粮液的净卖出金额均超2.5亿元。
1190118,4/28/2019,五粮液：一季度实现净利润64.75亿元，同比增长30.26%。
1188355,4/26/2019,【4月北上资金净卖出已创10个月新高，“大消费”不再是香饽饽】本周大盘震荡下调，上证综指下跌失守3100点，北上资金也持续放量净卖出，周内累计约合128亿元，4月以来累计净卖出规模近220亿元，创下了自去年6月A股纳入MSCI指数以来单月最高纪录。综合成交活跃以及增减持统计，4月以来白酒、家电股遭大幅调仓，五粮液、贵州茅台位居净卖出之首，而机械装备以及地产股成为最新偏好。（证券时报）
1188336,4/26/2019,【北上资金月净卖出220亿！“大消费”不再是香饽饽】本周大盘震荡下调，北上资金也持续放量净卖出，周内净卖出约128亿元，4月以来累计净卖出规模近220亿元，创下了自去年6月A股纳入MSCI指数以来单月最高纪录。记者综合统计成交活跃股以及增减持情况，本月以来白酒、家电股遭大幅调仓，五粮液、贵州茅台位净卖出额居首，机械装备及地产股则成为最新偏好。（证券时报）
1188209,4/26/2019,北向资金连续5日净流出，贵州茅台、五粮液再遭抛售，净卖出额分别为9.37亿元、5.37亿元，五粮液已连续七日遭净卖出，招商银行净卖出逾3亿元。
1187567,4/25/2019,沪股通今日净卖出贵州茅台2亿元、中国平安3.5亿元，深股通净卖出五粮液2亿元、格力电器1.4亿元、美的集团1亿元；猪肉股牧原股份、温氏股份均获净买入逾1亿元。
1186463,4/24/2019,北向资金今日净流出逾35亿元，格力电器遭净卖出8.36亿元，贵州茅台净流出5.18亿元，中国平安净流出3.76亿元，五粮液净流出3.4亿元。
1185771,4/23/2019,【贵州茅台涨超3％ 股价再度刷新历史新高】白酒股午后震荡攀升，截至发稿，贵州茅台涨3.24％报980元\/股，刷新历史新高。五粮液涨4.7％，泸州老窖涨4.2％。
1185755,4/23/2019,【贵州茅台再创新高 五粮液涨3%市值突破4000亿】A股市场啤酒股今日普遍下跌，但白酒股普涨。其中，口子窖涨近4%领涨，五粮液、泸州老窖、贵州茅台涨幅均在2%以上。五粮液现报104.1元，涨2.97%，最新总市值4040.75亿元，为深证主板第一第一大市值股，贵州茅台涨近3%，盘中再创历史新高价979元，最新总市值12248亿元。
1184315,4/23/2019,【中金：主动偏股型基金创近三年最大单季仓位升幅 一季度增持白酒农业】中金王汉锋等报告表示，股市的快速拉升带来公募基金大类资产配置的方向性变化，主动偏股型基金仓位回升近6个百分点，为近三年单季最大提升幅度。该类基金一季度增配五粮液和贵州茅台等白酒股、温氏股份等农业股，减持万科等地产股、农业银行和华泰证券等非银板块。
1183914,4/22/2019,【基金一季度重仓股出炉 中国平安稳居第一大重仓股 五粮液等3只个股新晋前十】4月22日，公募基金一季报披露完毕。天相投顾统计的2422只积极投资偏股型基金数据显示，中国平安稳居第一大重仓股，基金持有总市值高达328.99亿元。中国平安一季度涨幅37.43%，4月份以来的涨幅超过10%，22日盘中股价创历史新高。此外，前十大重仓股还有贵州茅台、五粮液、伊利股份、招商银行、立讯精密、长春高新、格力电器、海康威视、万科A。与基金2018年四季报统计结果的对比显示，五粮液、立讯精密、长春高新为2019年一季度新进入的基金前十大重仓股。（中证网）
1183748,4/22/2019,【中国平安将夺基金头号重仓股“三冠王”】截至上周末，公募基金市场5364只开放式基金中已经有4184只基金披露了2019年基金一季报，占比近八成。目前来看，中国平安是基金头号重仓股最有利的争夺者，共有665只基金重仓持有该股，合计持股6.83亿股、持股市值962.12亿元，在所有上市公司中遥遥领先。贵州茅台和五粮液紧随其后，不过距离中国平安有较大差距：分别有590只和387只基金重仓持有，合计持股市值分别有406.08亿元和242.03亿元。中国平安如果顺利取得今年一季度的基金头号重仓股，将连续三季度蝉联基金头号重仓股。（证券日报）
1183448,4/21/2019,【五粮液集团董事长率队考察洋河集团：推进浓香企业发展】记者获悉，4月19日，五粮液集团董事长李曙光率队前往江苏洋河集团考察，并与洋河股份董事长王耀等座谈交流。双方达成合作共识：一是携手合作，做强“大国浓香”；二是共谋技术进步；三是同塑白酒文化；四是共闯国际市场。在操作层面上进一步明确：一是在秦皇岛会议建立的合作机制上今年适时召开专题会议，推进浓香企业发展；二是两家企业建立定期交流机制，加强互动合作。
1181941,4/20/2019,【公募一季报披露过半 中国平安暂居重仓股第一】公募基金2019年一季报披露进程过半。据天相投顾统计已公布一季报的2123只积极投资偏股型基金数据显示，目前中国平安为第一大重仓股，基金持有市值为305.48亿元。贵州茅台和五粮液分列基金重仓股的二、三位，基金持有市值为247.43亿元、175.99亿元。前十大重仓股还有伊利股份、招商银行、格力电器、立讯精密、泸州老窖、长春高新、海康威视。天相投顾提醒，预计尚有1048只基金将在4月22日披露一季报，尚未纳入此次统计。（中证网）
1180282,4/19/2019,【“五粮液”品牌不再新开发常规总经销产品】记者获悉，4月17日，五粮液2019年第二季度市场工作调度会暨五粮液品牌总经销商座谈会在郑州召开。会议透露，“五粮液”品牌原则上不再新开发常规总经销产品，现有总经销五粮液产品出厂价将进行上调，五粮液将对不符合公司总体品牌战略或市场营销不规范的总经销产品进行梳理和整顿。（证券时报）
1179235,4/17/2019,【北上资金净卖出格力电器、中国平安、五粮液】以买卖成交额口径，北上资金今日净流出近19亿元，格力电器、中国平安、五粮液净卖出均超3亿元。汽车股大涨，上汽集团获净买入0.2亿元，比亚迪净卖出0.44亿元。
1178794,4/17/2019,【QFII新动向：新进23股，连续10季持有31股】截至4月16日，从2018年报披露数据来看，共有137股前十大重要流通股东名单中出现QFII身影，包括招商公路、帝欧家居、先导智能等。不过也有QFII退出股，如天虹股份、万科A、中信银行、五粮液等。上述137股中有23股2018年四季度获QFII新进持有，主要分布在化工、电气设备及轻工制造行业。有31股自2016年三季度以来连续10个季度获得QFII持仓，19股最新报告期持流通股比例超过1%。（证券时报）
1178568,4/16/2019,【五粮液再遭北向资金净卖出逾7亿元】4月16日，北向资金终结连续7日净流出，蓝筹股获追捧。招商银行、中国建筑净买入均超2亿元；五粮液再遭净卖出7.05亿元。
1176432,4/15/2019,【深股通今日净卖出五粮液超3亿元】沪股通今日净买入兴业银行2.25亿元，深股通净卖出五粮液3.01亿元，五粮液上周五刚刚结束连续11日净卖出。此外美的集团、格力电器分别被净卖出1.83亿、1.59亿。
1175440,4/14/2019,【五粮液“瘦身”后续：部分商家逆势提价】五粮液集团4月颁布文件，责成各营销单位全面梳理现有品牌及产品结构，分类分步推进整改和清退工作。值得关注的是，同质化产品下架，意味该产品成为“绝版”，反而引发了二批和零售商的进货热。部分运营商下架产品纷纷涨价，某公司产品单箱价格上涨30元，以库存5万箱计算，可以带来150万利润。（云酒头条）
1174744,4/12/2019,【深股通3月交易金额环比增长96.37% 】 深交所12日披露，深股通3月交易金额5439.94亿元，环比增长96.37%。其中买入金额2737.16亿元，环比增长77.76%；卖出金额2702.78亿元，环比增长119.65%。3月份，五粮液、格力电器、海康威视成交金额位居前三位，五粮液累计遭净卖出46.64亿元。
1174726,4/12/2019,贵州茅台今日遭净卖出10.9亿元，五粮液获净买入1.31亿元，结束连续11日净流出。
1174717,4/12/2019,【五粮液：4月底前对“五粮PTVIP”、“VVV”等高仿产品在公开渠道进行下架处理】记者获悉，五粮液集团近日颁布《“五粮液”品牌产品开发及清退管理标准》等相关文件，全面梳理现有品牌及产品结构。4月底前，对严重透支主品牌价值的“五粮PTVIP”、“VVV”等高仿产品在公开渠道进行下架处理，并停止相关产品宣传；8月底前，对辨识度低且市场定位不清的产品进行清理；12月底之前，对包装和价格等方面不符合制度要求的产品，分期分批进行整改。（证券时报）
1174038,4/11/2019,【北向资金今日大举抛售白酒股】贵州茅台、美的集团、五粮液净卖出居首，分别净卖出8.26亿元、7.42亿元、7.11亿元，五粮液已连续11日净卖出。
1173877,4/11/2019,五粮液午后跳水，一度跌8.7%，昨日遭深股通净卖出22.4亿元，为单日最大净卖出，且已连续第十个交易日遭净卖出。贵州茅台跌4.38%。
1173840,4/11/2019,劲嘉股份：子公司拟与宜宾五粮液精美印务公司设合资公司，拓展烟酒、食品领域包装业务。
1173747,4/11/2019,白酒股低开低走，全线回调，酒鬼酒大跌逾8%、今世缘、山西汾酒、古井贡酒、老白干酒、五粮液等均纷纷走低，贵州茅台跌近2%。
1172819,4/10/2019,五粮液今日遭深股通净卖出22.4亿元，连续第十个交易日遭净卖出。
1170044,4/9/2019,【 北向资金今日净卖出五粮液逾10亿元 】 4月9日，北向资金净买入额居前的个股中，伊利股份、贵州茅台、中国平安，分别获净买入3.56亿元、2.95亿元、2.55亿元；五粮液、海康威视、潍柴动力净卖出额居前，分别为10.16亿元、5.16亿元、3.55亿元。
1170025,4/9/2019,【深股通今日净卖出五粮液10.16亿元】北上资金今日净流入11.9亿元，沪股通净买入贵州茅台2.95亿、净买入伊利股份3.56亿、净买入中国平安2.55亿；深股通净卖出五粮液10.16亿、净卖出海康威视5.16亿、净卖出潍柴动力3.55亿元。
1169210,4/8/2019,北上资金今日净流出44.41亿元，五粮液净卖出10.9亿元，连续八日遭净卖出，美的集团、海康威视紧随其后，净卖出均超5亿元。
